smoker,sex,children,bmi,age,charges,predictions
no,male,1,31.35,22,2643.2685,2966.0997993735327
no,male,0,21.4,62,12957.118,14414.66870947116
no,male,2,44.22,30,4266.1658,5923.384782420192
no,male,0,35.245,33,12404.8791,6853.359240592071
no,female,0,35.1,60,12644.589,13698.101769908424
yes,male,0,29.15,27,18246.4955,19678.108349826784
no,male,0,42.655,39,5757.41345,7039.6532030061535
no,female,2,25.175,45,9095.06825,10257.313644594866
no,male,3,46.53,37,6435.6237,7731.163613566773
no,female,1,28.405,30,4527.18295,5442.047499742366
no,female,0,25.6,50,8932.084,12331.28853582194
no,female,0,34.1,51,9283.562,10512.411997499858
yes,female,3,23.655,30,18765.87545,17422.85853112889
no,female,1,26.4,21,2597.779,2863.4950255009626
no,female,2,43.12,30,4753.6368,5920.536857835709
no,male,1,19.57,47,8428.0693,10329.552751814785
yes,female,0,33.11,19,34439.8559,36326.25177997959
no,male,2,30.59,41,7256.7231,7898.223457043923
no,male,1,28.025,38,6067.12675,6510.947354082048
no,female,0,35.72,21,2404.7338,2464.128915614174
no,female,3,30.4,27,18804.7524,7458.261572346176
no,male,1,25.935,31,4239.89265,5239.7005060641195
yes,male,0,31.92,19,33750.2918,35488.31735642736
no,female,2,38.38,52,11396.9002,15414.948493546732
no,female,0,34.87,21,2020.5523,2460.2684395067954
no,female,2,28.88,54,12096.6512,14245.047617099079
no,female,1,29.92,26,3392.9768,5151.461877380349
yes,female,0,38.95,44,42983.4585,44719.50693133265
no,male,3,36.1,61,27941.28758,18454.61534052492
no,male,1,37.1,59,12347.172,17056.077261004983
no,female,0,35.2,59,12244.531,13434.999833066615
no,female,0,25.8,28,3161.454,4384.0890571739965
no,female,1,23.98,57,22192.43711,13501.260422421232
no,male,1,37.05,38,6079.6715,7098.281808369988
no,female,3,28.69,40,8059.6791,8261.710799784158
no,female,0,30.875,52,23045.56616,10644.871281566393
no,male,2,35.75,33,4889.9995,6679.7663485756175
no,female,1,16.815,21,3167.45585,2804.0804461026364
no,male,0,32.11,62,13555.0049,13804.485171516324
no,female,5,28.6,19,4687.797,7420.342549191486
no,male,0,35.86,24,1986.9334,3728.7502205787314
yes,male,1,33.63,32,37607.5277,38248.21354437283
no,female,0,39.805,22,2755.02095,2715.279721752806
no,female,1,20.8,25,3208.787,5518.681107809433
yes,female,0,24.75,27,16577.7795,18125.59913701001
yes,male,0,26.695,62,28101.33305,26344.482502810777
yes,male,1,35.2,36,38709.176,39485.99489468131
no,female,0,18.05,51,9644.2525,11007.841241459753
no,female,3,24.3,25,4391.652,6735.258164300234
yes,male,1,35.75,33,38282.7495,40674.93584803973
no,female,2,48.07,46,9432.9253,9367.37660154509
no,female,1,25.745,19,2710.82855,2654.078165430932
no,male,0,25.46,59,12124.9924,13780.686857708382
yes,male,2,25.6,49,23306.547,23726.459382413967
no,male,1,31.5,32,4076.497,5743.663468839599
no,male,3,25.745,46,9301.89355,9842.6731338939
no,male,1,35.2,18,1727.54,2803.395728952697
no,male,0,26.125,18,1708.92575,2394.5968748229316
no,female,0,38.285,45,7935.29115,8914.109599370277
no,female,0,22.23,57,12029.2867,12143.78753981523
no,female,0,27.93,30,4137.5227,4198.9686433843
no,male,3,36.1,56,12363.547,15620.677149860287
no,male,2,38.39,31,4463.2051,5831.59634612261
no,male,0,24.51,23,2396.0959,4302.3126670683705
no,male,0,33.33,20,1391.5287,1902.8738836546236
no,male,1,30.0,26,2904.088,4454.912613194538
no,male,1,30.03,51,9377.9047,9946.68227650963
no,male,0,37.905,64,14210.53595,14438.280252352115
no,female,1,32.5,39,6238.298,6818.9089854150525
no,female,0,26.315,18,2198.18985,3334.350788553671
yes,male,0,27.8,43,37829.7242,26012.587946634594
no,male,0,33.1,19,23082.95533,1810.1491224353886
yes,female,0,22.99,64,27037.9141,24518.258911972316
yes,female,2,36.67,23,38511.6283,39027.97180649356
no,female,5,46.75,52,12592.5345,15316.59987615104
no,female,1,31.825,19,2719.27975,2943.15469587589
no,male,3,36.6,53,11264.541,15568.976253148372
no,female,0,17.29,28,3732.6251,5232.978917941254
yes,male,3,42.35,46,46151.1245,44661.94188366817
no,female,0,33.25,53,10564.8845,10813.370844269932
no,male,0,33.77,22,1674.6323,2339.152263499762
no,male,3,34.32,35,5934.3798,7139.4869455965845
yes,female,1,36.63,47,42969.8527,44541.89422759616
yes,female,0,37.7,63,48824.45,47373.13517285081
no,female,0,33.33,48,8283.6807,11257.60032161908
no,male,0,31.065,26,2699.56835,3177.7249182999494
no,female,0,32.8,39,5649.715,6536.573087037266
no,female,0,20.6,19,1731.677,2214.5489226561804
no,male,0,28.9,60,12146.971,13721.358506098311
no,female,2,24.985,42,8017.06115,8035.4681871046005
no,male,0,34.43,56,10594.2257,11414.67628857276
yes,male,0,20.9,53,21195.818,24058.89135591704
no,female,0,36.3,63,13887.204,14310.785473673157
no,female,4,41.47,49,10977.2063,11102.79987250052
no,female,0,27.1,22,2154.361,2537.256518511793
no,male,0,36.85,21,1534.3045,2268.0796785231632
no,male,0,27.645,55,10594.50155,12190.4370094821
yes,male,0,40.92,60,48673.5588,47474.48475474297
no,female,3,21.28,22,4296.2712,6210.0036639957125
no,female,2,27.5,28,20177.67113,7730.287574260767
no,female,1,34.21,35,5245.2269,6239.186089503651
no,female,0,30.3,25,2632.992,4380.036487934249
no,female,0,33.1,58,11848.141,12205.987982153772
no,female,0,24.53,60,12629.8967,14155.345498163884
yes,male,3,35.97,43,42124.5153,43677.96285432657
no,female,2,30.685,43,8310.83915,8876.580918561809
no,male,3,35.3,40,7196.867,8510.71094139066
no,male,2,32.6,43,7441.501,8568.268199283031
yes,male,3,34.39,31,38746.3551,38306.76946687903
no,male,2,27.265,19,22493.65964,7821.606523542497
no,female,2,31.825,58,13607.36875,14313.231647987144
yes,male,0,35.09,63,47055.5321,47288.53597609733
no,female,0,27.7,30,3554.203,4194.237545910344
no,female,0,29.165,18,7323.734819,3965.0064276688463
no,male,0,41.91,23,1837.2819,3638.196318281971
no,female,1,29.9,43,7337.748,7913.476443919407
no,female,1,29.37,47,8547.6913,11367.098903357406
no,male,0,36.85,49,8125.7845,10459.329659694133
no,female,3,30.495,31,6113.23105,6195.825591162449
no,female,0,30.02,36,5272.1758,5652.554997516416
no,female,1,41.42,40,28476.73499,7149.035394189586
no,male,1,30.5,35,4751.07,6350.994435072989
no,female,0,28.93,32,3972.9247,4344.498492091378
no,female,0,28.12,23,2690.1138,5145.037914500566
no,female,2,23.465,35,6402.29135,7219.879026054571
no,male,0,32.775,55,10601.63225,11469.224481057345
no,male,2,24.97,40,6593.5083,7705.345840324532
no,male,2,34.2,41,7261.741,8418.764695923259
no,female,1,34.2,51,9872.701,10616.583834078316
no,male,5,23.9,25,5080.096,6407.074508834947
no,female,1,45.32,47,8569.8618,10548.84590348288
no,female,2,32.3,46,9411.005,9601.165058004055
no,male,2,30.69,44,7731.4271,9235.11822045004
no,male,0,40.26,41,5709.1644,6967.609250590221
